team_name,team_abbreviation,season_id,team_id_pre,wl_pre,fgm_pre,fga_pre,fg_pct_pre,fg3m_pre,fg3a_pre,fg3_pct_pre,ftm_pre,fta_pre,ft_pct_pre,oreb_pre,dreb_pre,reb_pre,ast_pre,stl_pre,blk_pre,tov_pre,pf_pre,pts_pre,plus_minus_pre,game_id_pre,games_played_pre,team_id_post,wl_post,fgm_post,fga_post,fg_pct_post,fg3m_post,fg3a_post,fg3_pct_post,ftm_post,fta_post,ft_pct_post,oreb_post,dreb_post,reb_post,ast_post,stl_post,blk_post,tov_post,pf_post,pts_post,plus_minus_post,game_id_post,games_played_post,winner,mvp_number,all_defensive,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,playoff_eff,pretrade_eff,posttrade_eff,elo_score,all_star_number
Cleveland Cavaliers,CLE,21993,1610612739.0,0.5471698113207547,38.41509433962264,82.16981132075472,0.467811320754717,3.547169811320755,9.528301886792454,0.3972075471698113,21.30188679245283,27.056603773584907,0.789,12.81132075471698,29.79245283018868,42.60377358490566,25.358490566037737,8.150943396226415,5.415094339622642,13.566037735849056,21.452830188679247,101.67924528301887,3.660377358490566,29300359.547169812,53.0,1610612739.0,0.6206896551724138,37.827586206896555,81.93103448275862,0.46282758620689657,3.6551724137931036,10.620689655172415,0.3302758620689655,20.93103448275862,28.275862068965516,0.739,14.172413793103448,26.689655172413794,40.86206896551724,24.310344827586206,9.413793103448276,4.793103448275862,13.10344827586207,19.448275862068964,100.24137931034483,4.689655172413793,29300899.51724138,29.0,0,0,0,3,248.3,33.7,77.7,0.433,5.3,12.7,0.421,28.3,65.0,0.436,22.0,30.3,0.725,15.3,22.3,37.7,20.3,7.3,1.0,14.3,22.3,94.7,94.40000000000003,120.13207547169813,115.0689655172414,1598.917918677018,3
Cleveland Cavaliers,CLE,21994,1610612739.0,0.6153846153846154,34.03846153846154,77.25,0.4407115384615385,4.961538461538462,12.442307692307692,0.39911538461538465,18.576923076923077,24.807692307692307,0.7560384615384615,13.846153846153847,28.01923076923077,41.86538461538461,20.576923076923077,7.730769230769231,4.5576923076923075,14.115384615384615,20.865384615384617,91.61538461538461,2.3076923076923075,29400347.0,52.0,1610612739.0,0.36666666666666664,32.86666666666667,74.6,0.44270000000000004,4.666666666666667,12.866666666666667,0.36223333333333335,18.033333333333335,23.066666666666666,0.7867,10.833333333333334,26.0,36.833333333333336,20.066666666666666,7.6,3.7333333333333334,11.866666666666667,20.3,88.43333333333334,-2.3,29400906.666666668,30.0,0,0,0,4,240.0,27.3,66.8,0.408,6.3,15.0,0.417,21.0,51.8,0.406,21.8,29.3,0.744,7.3,21.5,28.8,17.5,10.0,2.8,15.3,21.5,82.5,79.30000000000003,102.78846153846155,98.03333333333333,1554.4693548468078,1
Cleveland Cavaliers,CLE,21995,1610612739.0,0.5769230769230769,33.90384615384615,73.6923076923077,0.46225,7.230769230769231,19.25,0.3703269230769231,16.96153846153846,22.23076923076923,0.7702307692307693,10.596153846153847,25.442307692307693,36.03846153846154,22.326923076923077,7.961538461538462,3.8846153846153846,12.115384615384615,20.48076923076923,92.0,2.019230769230769,29500380.903846152,52.0,1610612739.0,0.5666666666666667,33.266666666666666,72.2,0.46343333333333336,7.333333333333333,19.366666666666667,0.37129999999999996,15.766666666666667,20.633333333333333,0.7516999999999999,10.533333333333333,24.4,34.93333333333333,21.9,8.666666666666666,4.6,11.833333333333334,20.666666666666668,89.63333333333334,3.566666666666667,29500973.433333334,30.0,0,0,1,3,240.0,31.3,74.0,0.423,5.3,21.0,0.254,26.0,53.0,0.491,11.7,15.0,0.778,11.7,25.3,37.0,19.7,6.3,4.7,13.3,21.0,79.7,88.10000000000001,105.03846153846152,104.1,1523.2148951532074,1
Cleveland Cavaliers,CLE,21997,1610612739.0,0.5384615384615384,34.38461538461539,75.9423076923077,0.4556346153846154,3.519230769230769,9.76923076923077,0.35832692307692304,20.28846153846154,26.615384615384617,0.7619230769230769,12.288461538461538,28.28846153846154,40.57692307692308,22.846153846153847,9.826923076923077,5.096153846153846,18.28846153846154,23.903846153846153,92.57692307692308,2.5384615384615383,29700384.076923076,52.0,1610612739.0,0.6333333333333333,34.3,75.26666666666667,0.4559666666666667,3.8333333333333335,9.766666666666667,0.40173333333333333,19.933333333333334,26.766666666666666,0.7503333333333334,10.533333333333333,28.666666666666668,39.2,23.533333333333335,10.1,5.133333333333334,15.7,23.2,92.36666666666666,3.066666666666667,29700971.066666666,30.0,0,0,0,4,240.0,26.8,61.5,0.435,1.8,6.0,0.292,25.0,55.5,0.45,25.5,35.3,0.723,10.0,24.5,34.5,18.5,8.5,3.0,18.3,23.8,80.8,82.50000000000001,104.74999999999997,106.83333333333331,1560.1317849724064,1
Cleveland Cavaliers,CLE,22005,1610612739.0,0.5925925925925926,35.51851851851852,78.75925925925925,0.45325925925925925,6.444444444444445,19.166666666666668,0.3394814814814815,21.11111111111111,28.5,0.7371666666666667,12.0,30.425925925925927,42.425925925925924,19.203703703703702,6.777777777777778,5.092592592592593,13.685185185185185,21.22222222222222,98.5925925925926,3.0185185185185186,20500411.944444444,54.0,1610612739.0,0.6428571428571429,35.357142857142854,77.10714285714286,0.45889285714285716,5.321428571428571,15.357142857142858,0.33721428571428574,19.607142857142858,27.821428571428573,0.7094285714285714,11.107142857142858,31.0,42.107142857142854,18.678571428571427,7.178571428571429,4.178571428571429,14.214285714285714,20.964285714285715,95.64285714285714,0.7142857142857143,20501010.75,28.0,0,0,0,13,243.8,33.6,76.8,0.437,4.2,13.2,0.32,29.4,63.6,0.462,18.9,24.8,0.764,12.5,29.8,42.2,16.2,6.5,4.2,14.5,24.6,90.4,95.9,107.77777777777777,103.60714285714282,1550.265525309719,2
Cleveland Cavaliers,CLE,22006,1610612739.0,0.5818181818181818,35.6,80.9090909090909,0.4402181818181818,6.181818181818182,17.490909090909092,0.3546,18.490909090909092,26.927272727272726,0.6854363636363636,13.254545454545454,30.2,43.45454545454545,19.763636363636362,7.127272727272727,4.3090909090909095,14.381818181818181,21.636363636363637,95.87272727272727,2.3636363636363638,20600416.472727273,55.0,1610612739.0,0.6666666666666666,37.77777777777778,81.77777777777777,0.4632592592592592,5.703703703703703,16.37037037037037,0.32866666666666666,17.296296296296298,24.14814814814815,0.7097407407407408,11.481481481481481,32.148148148148145,43.629629629629626,23.0,8.62962962962963,4.296296296296297,14.296296296296296,21.88888888888889,98.55555555555556,6.814814814814815,20601024.444444444,27.0,0,0,0,20,242.5,32.1,76.3,0.421,5.4,16.6,0.326,26.7,59.8,0.447,19.2,26.1,0.737,11.9,31.4,43.3,17.5,7.2,3.5,13.0,20.7,88.8,96.19999999999999,102.39999999999998,112.96296296296298,1566.941197353494,1
Cleveland Cavaliers,CLE,22007,1610612739.0,0.5555555555555556,36.092592592592595,82.25925925925925,0.4394259259259259,6.796296296296297,18.796296296296298,0.355462962962963,18.203703703703702,25.22222222222222,0.7236111111111112,12.962962962962964,31.203703703703702,44.166666666666664,19.37037037037037,7.611111111111111,4.87037037037037,14.314814814814815,21.72222222222222,97.18518518518519,-1.2222222222222223,20700396.925925925,54.0,1610612739.0,0.5357142857142857,35.285714285714285,80.53571428571429,0.4382142857142857,6.607142857142857,18.892857142857142,0.33028571428571424,17.642857142857142,24.964285714285715,0.7067142857142857,14.0,31.357142857142858,45.357142857142854,21.214285714285715,6.0,5.857142857142857,13.285714285714286,19.25,94.82142857142857,1.3214285714285714,20701010.07142857,28.0,0,0,0,13,240.0,31.1,74.1,0.42,6.7,19.4,0.345,24.4,54.7,0.446,21.1,29.2,0.721,11.8,29.2,40.9,20.2,6.0,4.8,13.8,22.1,89.9,96.90000000000002,105.70370370370374,107.39285714285714,1528.876440402226,1
Cleveland Cavaliers,CLE,22008,1610612739.0,0.7884615384615384,37.15384615384615,78.38461538461539,0.47473076923076923,7.865384615384615,20.692307692307693,0.3815576923076923,18.557692307692307,24.692307692307693,0.74925,10.634615384615385,31.23076923076923,41.86538461538461,20.115384615384617,7.596153846153846,5.634615384615385,13.057692307692308,20.23076923076923,100.73076923076923,9.961538461538462,20800395.692307692,52.0,1610612739.0,0.8333333333333334,36.333333333333336,79.26666666666667,0.4596666666666666,8.233333333333333,19.8,0.4163,18.6,24.266666666666666,0.7680666666666667,11.1,31.666666666666668,42.766666666666666,20.566666666666666,6.6,4.733333333333333,12.2,20.366666666666667,99.5,7.133333333333334,20801014.4,30.0,0,1,1,14,241.8,34.8,75.1,0.463,6.6,19.8,0.336,28.1,55.4,0.508,21.4,28.8,0.742,10.1,30.2,40.3,19.1,6.6,4.6,12.4,20.6,97.6,108.09999999999995,115.51923076923076,113.36666666666663,1659.608875130518,1
Cleveland Cavaliers,CLE,22009,1610612739.0,0.7818181818181819,37.49090909090909,76.87272727272727,0.4885090909090909,7.5636363636363635,18.8,0.4068,19.327272727272728,26.563636363636363,0.7342363636363637,9.581818181818182,32.69090909090909,42.27272727272727,21.8,6.7272727272727275,5.6909090909090905,14.49090909090909,20.072727272727274,101.87272727272727,7.236363636363636,20900391.21818182,55.0,1610612739.0,0.6666666666666666,38.48148148148148,80.11111111111111,0.48000000000000004,6.888888888888889,20.296296296296298,0.3341111111111111,18.74074074074074,26.62962962962963,0.7082592592592593,9.777777777777779,33.111111111111114,42.888888888888886,23.555555555555557,7.185185185185185,4.148148148148148,12.592592592592593,18.037037037037038,102.5925925925926,5.074074074074074,20901010.666666668,27.0,0,1,2,11,240.0,34.9,74.5,0.469,7.2,20.6,0.348,27.7,53.8,0.515,23.2,31.3,0.741,8.6,31.1,39.7,21.1,6.1,6.6,14.9,21.9,100.2,111.1,117.25454545454546,118.25925925925922,1697.6576258375082,2
Cleveland Cavaliers,CLE,22014,1610612739.0,0.6,37.43636363636364,82.0909090909091,0.4566909090909091,9.036363636363637,25.6,0.35198181818181823,18.254545454545454,24.254545454545454,0.7478545454545454,11.381818181818181,31.345454545454544,42.72727272727273,21.78181818181818,7.254545454545455,4.109090909090909,13.945454545454545,18.272727272727273,102.16363636363636,2.8545454545454545,21400417.30909091,55.0,1610612739.0,0.7407407407407407,38.148148148148145,82.37037037037037,0.46344444444444444,12.185185185185185,31.296296296296298,0.3877407407407407,16.62962962962963,22.22222222222222,0.7394814814814815,10.555555555555555,32.888888888888886,43.44444444444444,22.814814814814813,7.555555555555555,4.222222222222222,14.962962962962964,18.703703703703702,105.11111111111111,7.777777777777778,21401004.592592593,27.0,0,0,0,20,243.8,34.7,82.7,0.42,9.8,28.7,0.34,25.0,54.0,0.462,19.9,26.9,0.738,12.3,34.9,47.1,18.0,6.3,6.4,13.0,20.9,99.0,108.80000000000001,113.43636363636361,118.37037037037035,1559.112998445633,1
Cleveland Cavaliers,CLE,22015,1610612739.0,0.7358490566037735,38.43396226415094,84.05660377358491,0.4590566037735849,10.075471698113208,28.245283018867923,0.3548301886792453,16.0,21.962264150943398,0.7356603773584907,10.88679245283019,34.0377358490566,44.924528301886795,22.32075471698113,6.849056603773585,3.830188679245283,13.49056603773585,20.37735849056604,102.94339622641509,6.037735849056604,21500416.471698113,53.0,1610612739.0,0.6206896551724138,39.10344827586207,83.89655172413794,0.4672413793103449,11.931034482758621,32.10344827586207,0.37637931034482763,16.724137931034484,21.344827586206897,0.7737931034482759,10.206896551724139,33.55172413793103,43.758620689655174,23.379310344827587,6.482758620689655,3.9310344827586206,13.758620689655173,20.20689655172414,106.86206896551724,5.931034482758621,21501019.379310343,29.0,1,0,0,21,240.0,38.3,81.8,0.469,12.3,30.2,0.406,26.0,51.5,0.506,15.8,21.8,0.725,10.7,32.6,43.3,21.2,7.8,4.2,12.5,19.6,104.8,119.29999999999998,115.79245283018867,121.24137931034483,1631.5959962362124,2
Cleveland Cavaliers,CLE,22016,1610612739.0,0.7142857142857143,39.875,85.5,0.46683928571428573,13.160714285714286,33.714285714285715,0.39007142857142857,18.571428571428573,24.625,0.7505892857142857,9.910714285714286,34.089285714285715,44.0,22.5,7.214285714285714,4.089285714285714,13.839285714285714,17.946428571428573,111.48214285714286,5.553571428571429,21600442.214285713,56.0,1610612739.0,0.4230769230769231,40.07692307692308,83.65384615384616,0.4794230769230769,12.692307692307692,34.26923076923077,0.36515384615384616,15.038461538461538,20.53846153846154,0.7295384615384616,8.115384615384615,35.07692307692308,43.19230769230769,23.0,5.1923076923076925,3.769230769230769,13.307692307692308,18.5,107.88461538461539,-1.9230769230769231,21601049.307692308,26.0,0,0,0,18,240.0,40.9,83.1,0.493,14.2,33.9,0.42,26.7,49.2,0.544,20.1,26.2,0.767,9.2,32.9,42.2,22.1,7.4,4.7,13.1,18.8,116.2,131.20000000000002,123.76785714285718,120.65384615384615,1609.5229866802338,1
Dallas Mavericks,DAL,21989,1610612742.0,0.5576923076923077,39.0,81.90384615384616,0.4765,1.6346153846153846,5.288461538461538,0.30445098039215684,22.21153846153846,28.71153846153846,0.7743269230769231,12.25,30.403846153846153,42.65384615384615,20.78846153846154,7.769230769230769,5.0576923076923075,14.75,20.692307692307693,101.84615384615384,0.8076923076923077,28900350.46153846,52.0,1610612742.0,0.6,40.6,85.73333333333333,0.47556666666666664,2.4,7.033333333333333,0.3400666666666667,19.333333333333332,25.6,0.7577999999999999,13.5,27.933333333333334,41.43333333333333,23.166666666666668,8.666666666666666,4.5,14.2,21.9,102.93333333333334,-1.2,28900911.533333335,30.0,0,0,1,3,240.0,38.3,81.0,0.473,3.0,9.7,0.31,35.3,71.3,0.495,20.7,27.0,0.765,11.3,28.7,40.0,20.3,8.0,5.7,18.0,27.3,100.3,107.30000000000003,113.96153846153848,115.09999999999998,1538.3208119980816,0
Dallas Mavericks,DAL,22000,1610612742.0,0.6181818181818182,37.4,81.96363636363637,0.45798181818181816,6.363636363636363,16.945454545454545,0.3651090909090909,18.181818181818183,22.763636363636362,0.7981090909090909,10.545454545454545,30.69090909090909,41.236363636363635,20.490909090909092,7.381818181818182,5.763636363636364,13.927272727272728,23.381818181818183,99.34545454545454,3.618181818181818,20000380.87272727,55.0,1610612742.0,0.7037037037037037,38.074074074074076,81.77777777777777,0.46696296296296297,6.185185185185185,15.74074074074074,0.41085185185185186,20.444444444444443,26.0,0.7856666666666667,9.296296296296296,32.7037037037037,42.0,22.703703703703702,7.851851851851852,6.481481481481482,13.88888888888889,23.0,102.77777777777777,5.62962962962963,20000996.444444444,27.0,0,0,0,10,240.0,32.2,80.8,0.399,6.1,17.2,0.355,26.1,63.6,0.41,21.7,25.6,0.848,12.2,28.8,41.0,17.0,5.9,5.5,11.6,23.4,92.2,97.5,111.14545454545453,118.66666666666666,1583.7073197739455,1
Dallas Mavericks,DAL,22001,1610612742.0,0.6909090909090909,38.56363636363636,84.14545454545454,0.459,7.3090909090909095,19.745454545454546,0.3739272727272727,20.454545454545453,25.29090909090909,0.8039454545454545,11.090909090909092,30.89090909090909,41.981818181818184,21.927272727272726,6.9818181818181815,4.327272727272727,12.127272727272727,22.036363636363635,104.89090909090909,3.2181818181818183,20100389.381818183,55.0,1610612742.0,0.7037037037037037,39.96296296296296,85.25925925925925,0.47051851851851856,8.11111111111111,20.703703703703702,0.3928888888888889,17.88888888888889,22.333333333333332,0.8064444444444445,11.407407407407407,32.18518518518518,43.592592592592595,22.40740740740741,7.296296296296297,5.703703703703703,12.037037037037036,23.333333333333332,105.92592592592592,6.37037037037037,20100994.62962963,27.0,0,0,0,8,243.1,39.8,88.0,0.452,8.4,22.1,0.379,31.4,65.9,0.476,21.1,25.3,0.837,10.9,31.0,41.9,19.6,6.3,4.6,12.5,25.8,109.0,116.5,117.56363636363633,123.14814814814818,1614.6761734029285,1
Dallas Mavericks,DAL,22002,1610612742.0,0.7777777777777778,38.24074074074074,84.66666666666667,0.4520925925925926,7.722222222222222,20.09259259259259,0.3807407407407407,18.5,22.314814814814813,0.826,11.11111111111111,31.37037037037037,42.48148148148148,22.0,8.092592592592593,5.925925925925926,11.37037037037037,20.77777777777778,102.70370370370371,9.351851851851851,20200399.796296295,54.0,1610612742.0,0.6428571428571429,39.142857142857146,86.07142857142857,0.45557142857142857,7.821428571428571,20.821428571428573,0.3715,17.392857142857142,21.0,0.8313571428571428,11.142857142857142,30.357142857142858,41.5,23.178571428571427,8.142857142857142,4.607142857142857,11.928571428571429,21.714285714285715,103.5,4.75,20200990.214285713,28.0,0,0,0,20,242.5,38.7,86.1,0.45,9.2,23.2,0.397,29.5,62.9,0.469,17.5,21.1,0.829,11.2,30.9,42.1,20.4,6.1,5.2,12.5,24.3,104.1,114.4,119.5925925925926,118.46428571428571,1691.7236733576958,2
Dallas Mavericks,DAL,22003,1610612742.0,0.6296296296296297,39.55555555555556,87.96296296296296,0.45057407407407407,6.444444444444445,19.27777777777778,0.3311296296296296,17.814814814814813,22.61111111111111,0.7916666666666666,14.574074074074074,30.85185185185185,45.425925925925924,23.40740740740741,7.574074074074074,5.148148148148148,12.166666666666666,19.88888888888889,103.37037037037037,3.3333333333333335,20300392.074074075,54.0,1610612742.0,0.6428571428571429,42.357142857142854,88.57142857142857,0.48032142857142857,5.678571428571429,14.821428571428571,0.37814285714285717,18.321428571428573,22.607142857142858,0.8093214285714286,13.821428571428571,31.142857142857142,44.964285714285715,24.964285714285715,8.821428571428571,5.678571428571429,12.142857142857142,19.107142857142858,108.71428571428571,6.571428571428571,20300997.14285714,28.0,0,0,0,5,240.0,38.2,96.4,0.396,5.0,17.4,0.287,33.2,79.0,0.42,18.2,23.6,0.771,20.4,31.8,52.2,20.6,9.2,6.6,13.6,21.6,99.6,111.0,119.55555555555556,130.5,1615.0837443896603,2
Dallas Mavericks,DAL,22004,1610612742.0,0.6981132075471698,37.509433962264154,82.20754716981132,0.4581509433962264,5.811320754716981,15.830188679245284,0.36047169811320756,22.18867924528302,27.962264150943398,0.793622641509434,12.18867924528302,31.867924528301888,44.056603773584904,19.50943396226415,8.584905660377359,5.547169811320755,13.943396226415095,22.07547169811321,103.01886792452831,5.622641509433962,20400393.528301887,53.0,1610612742.0,0.7241379310344828,36.89655172413793,80.48275862068965,0.4588965517241379,5.344827586206897,14.96551724137931,0.35213793103448277,22.413793103448278,28.689655172413794,0.7786206896551724,11.862068965517242,29.0,40.86206896551724,19.862068965517242,8.724137931034482,5.758620689655173,12.517241379310345,22.655172413793103,101.55172413793103,5.9655172413793105,20401016.379310343,29.0,0,0,0,13,241.9,38.1,84.2,0.452,6.6,17.5,0.379,31.5,66.7,0.472,22.4,28.5,0.786,14.4,29.1,43.5,17.5,7.2,5.1,13.2,22.7,105.2,113.09999999999998,116.30188679245283,114.37931034482756,1621.903880912672,1
Dallas Mavericks,DAL,22005,1610612742.0,0.7962962962962963,36.25925925925926,78.16666666666667,0.4646666666666666,5.314814814814815,13.555555555555555,0.3904444444444444,22.12962962962963,28.925925925925927,0.7686111111111111,12.796296296296296,29.75925925925926,42.55555555555556,18.166666666666668,7.592592592592593,6.055555555555555,13.722222222222221,22.62962962962963,99.96296296296296,7.203703703703703,20500397.833333332,54.0,1610612742.0,0.6071428571428571,35.357142857142854,76.92857142857143,0.4604285714285714,4.607142857142857,13.607142857142858,0.3465,22.25,27.142857142857142,0.8185714285714286,12.107142857142858,29.428571428571427,41.535714285714285,17.571428571428573,6.535714285714286,5.75,13.25,21.857142857142858,97.57142857142857,3.892857142857143,20501012.39285714,28.0,0,0,0,23,244.3,36.1,80.1,0.451,4.8,15.1,0.317,31.3,65.0,0.482,22.7,28.0,0.809,12.2,30.5,42.7,15.3,6.6,4.3,12.8,25.5,99.7,106.50000000000003,111.90740740740736,109.25,1676.7543115827468,1
Dallas Mavericks,DAL,22006,1610612742.0,0.8333333333333334,36.46296296296296,78.87037037037037,0.46416666666666667,6.777777777777778,17.962962962962962,0.3791851851851852,20.425925925925927,25.185185185185187,0.8147777777777777,11.481481481481481,30.77777777777778,42.25925925925926,19.85185185185185,6.87037037037037,5.12962962962963,13.574074074074074,22.35185185185185,100.12962962962963,7.462962962962963,20600400.444444444,54.0,1610612742.0,0.7857142857142857,37.17857142857143,77.96428571428571,0.4781785714285714,6.035714285714286,15.5,0.3869285714285714,19.392857142857142,24.464285714285715,0.7937857142857142,10.714285714285714,30.464285714285715,41.17857142857143,20.0,6.75,4.678571428571429,14.535714285714286,22.5,99.78571428571429,6.75,20601031.464285713,28.0,0,1,0,6,240.0,34.2,80.8,0.423,7.0,22.2,0.316,27.2,58.7,0.463,23.2,30.0,0.772,14.0,30.3,44.3,17.8,8.3,5.0,16.3,23.8,98.5,104.20000000000005,113.49999999999997,112.0,1685.0898098099465,1
