team_name,season_id,win_loss_pre,field_goal_percentage_pre,three_point_percentage_pre,free_throw_percentage_pre,rebounds_pre,blocks_pre,turnovers_pre,personal_fouls_pre,win_loss_post,field_goal_percentage_post,three_point_percentage_post,free_throw_percentage_post,rebounds_post,steals_post,blocks_post,turnovers_post,personal_fouls_post,winner,mvp_number,all_defensive,playoff_field_goal_percentage,playoff_three_point_percentage,playoff_two_point_percentage,playoff_free_throw_percentage,playoff_rebounds,playoff_steals,playoff_blocks,playoff_turnovers,playoff_personal_fouls,playoff_efficiency,pre_trade_efficiency,post_trade_efficiency,elo_score,all_star_number
Indiana Pacers,21995,0.6153846153846154,0.4880769230769231,0.36559615384615385,0.7490961538461539,38.09615384615385,4.019230769230769,15.75,25.846153846153847,0.6666666666666666,0.4680666666666667,0.3765,0.763,43.03333333333333,7.166666666666667,3.8,16.0,22.9,0,0,1,0.44,0.298,0.466,0.77,42.2,8.4,3.2,18.6,23.2,92.6,110.73076923076925,111.96666666666667,1594.8758836900213,1
Indiana Pacers,21997,0.7115384615384616,0.4685961538461539,0.3929615384615385,0.7572692307692308,40.48076923076923,4.346153846153846,14.942307692307692,23.057692307692307,0.7,0.47476666666666667,0.38389999999999996,0.7726000000000001,37.233333333333334,7.866666666666666,4.733333333333333,13.033333333333333,22.0,0,0,0,0.46,0.375,0.482,0.76,35.3,7.2,4.9,14.6,24.8,99.0,108.98076923076924,111.86666666666667,1623.7026460378763,0
Indiana Pacers,21998,0.7222222222222222,0.44083333333333335,0.36394444444444446,0.7942222222222222,40.333333333333336,4.111111111111111,14.11111111111111,23.055555555555557,0.625,0.45359375,0.36490625,0.79434375,40.625,6.40625,4.65625,12.34375,20.84375,0,0,0,0.441,0.363,0.466,0.763,41.5,6.6,5.2,15.3,25.9,104.19999999999996,101.11111111111109,107.75,1622.091515303512,2
Indiana Pacers,21999,0.6851851851851852,0.4626851851851852,0.38301851851851854,0.819425925925926,41.7962962962963,5.2592592592592595,14.055555555555555,21.98148148148148,0.6785714285714286,0.45475000000000004,0.4104642857142857,0.8027142857142857,42.75,6.714285714285714,4.928571428571429,14.285714285714286,21.392857142857142,0,0,0,0.443,0.379,0.463,0.827,40.5,5.4,4.7,11.6,23.4,109.1,116.75925925925925,112.92857142857142,1619.528472791261,0
Indiana Pacers,22000,0.45098039215686275,0.4371764705882353,0.32411764705882357,0.7696666666666667,42.450980392156865,5.882352941176471,15.549019607843137,23.705882352941178,0.5806451612903226,0.4463548387096774,0.36770967741935484,0.7661290322580645,43.58064516129032,6.806451612903226,6.032258064516129,14.548387096774194,23.129032258064516,0,0,0,0.398,0.342,0.414,0.827,39.8,4.8,4.5,12.5,23.5,91.90000000000002,101.3529411764706,110.77419354838709,1518.5710716134352,2
Indiana Pacers,22001,0.49056603773584906,0.4492075471698113,0.3603396226415094,0.7673584905660378,42.716981132075475,5.566037735849057,15.0,22.660377358490567,0.5517241379310345,0.4462758620689655,0.31003448275862067,0.7709655172413793,42.55172413793103,8.551724137931034,4.862068965517241,15.655172413793103,23.275862068965516,0,0,0,0.458,0.407,0.467,0.761,42.2,8.2,4.0,18.2,25.0,102.39999999999998,110.96226415094338,108.51724137931032,1501.8327030597968,0
Indiana Pacers,22002,0.6727272727272727,0.4452,0.34358181818181815,0.7674363636363637,44.30909090909091,5.4363636363636365,15.327272727272728,22.418181818181818,0.4074074074074074,0.4341481481481481,0.31251851851851853,0.7612592592592592,44.03703703703704,8.185185185185185,5.333333333333333,13.592592592592593,21.40740740740741,0,0,1,0.388,0.292,0.417,0.79,46.8,7.0,5.8,14.2,23.5,102.10000000000002,112.54545454545452,110.5925925925926,1561.6623766493622,1
Indiana Pacers,22003,0.7222222222222222,0.4264444444444444,0.33946296296296297,0.7565185185185185,42.148148148148145,5.2407407407407405,14.296296296296296,20.833333333333332,0.7857142857142857,0.45375,0.3618571428571428,0.7636071428571428,40.75,9.071428571428571,4.571428571428571,14.357142857142858,20.857142857142858,0,0,1,0.408,0.333,0.432,0.733,42.1,8.7,6.3,13.6,23.5,95.9,101.85185185185186,110.78571428571429,1610.4810466067795,2
Indiana Pacers,22004,0.5094339622641509,0.4375283018867925,0.3442830188679245,0.7708679245283019,39.490566037735846,5.056603773584905,14.88679245283019,23.056603773584907,0.5862068965517241,0.42610344827586205,0.3553103448275862,0.8252413793103448,41.13793103448276,6.896551724137931,3.0689655172413794,13.241379310344827,23.03448275862069,0,0,0,0.395,0.316,0.421,0.784,40.1,8.1,5.9,15.1,22.0,91.1,99.83018867924524,101.72413793103446,1542.0935500611477,2
Indiana Pacers,22005,0.5294117647058824,0.44492156862745097,0.36076470588235293,0.7254509803921568,42.13725490196079,4.764705882352941,15.764705882352942,23.058823529411764,0.45161290322580644,0.44570967741935485,0.32125806451612904,0.76,42.193548387096776,6.967741935483871,5.354838709677419,14.516129032258064,20.806451612903224,0,0,0,0.443,0.342,0.482,0.748,37.3,6.0,4.5,15.8,24.8,93.10000000000001,101.5686274509804,106.61290322580645,1544.0773927802825,1
Indiana Pacers,22010,0.4642857142857143,0.443625,0.3578571428571428,0.7804821428571429,44.017857142857146,5.714285714285714,15.160714285714286,21.910714285714285,0.4230769230769231,0.44523076923076926,0.3326153846153846,0.7733846153846154,42.53846153846154,7.6923076923076925,5.230769230769231,15.884615384615385,21.346153846153847,0,0,0,0.409,0.377,0.417,0.77,38.4,8.2,5.6,15.2,23.0,90.19999999999997,109.96428571428572,106.07692307692307,1490.6997478884832,0
Indiana Pacers,22011,0.6097560975609756,0.4332682926829268,0.35509756097560974,0.7731463414634145,43.63414634146341,5.390243902439025,14.195121951219512,21.48780487804878,0.68,0.44832,0.38656,0.79712,44.28,7.24,5.44,13.72,21.96,0,0,0,0.424,0.32,0.455,0.771,44.0,6.9,5.5,15.1,22.0,97.40000000000003,104.8780487804878,113.28000000000002,1539.9441632096316,0
Indiana Pacers,22012,0.6111111111111112,0.4319814814814815,0.34975925925925927,0.7457962962962962,45.94444444444444,6.722222222222222,15.018518518518519,19.85185185185185,0.5925925925925926,0.44877777777777783,0.34818518518518515,0.7571111111111111,44.035714285714285,7.535714285714286,5.357142857142857,14.857142857142858,19.678571428571427,0,0,1,0.433,0.327,0.47,0.74,45.6,5.4,4.5,16.4,22.4,98.80000000000001,106.22222222222224,107.03571428571428,1583.021182953005,1
Indiana Pacers,22013,0.7592592592592593,0.45442592592592596,0.34829629629629627,0.7828518518518519,45.5,5.703703703703703,15.444444444444445,20.12962962962963,0.5357142857142857,0.4415714285714286,0.3717857142857143,0.7719642857142857,43.142857142857146,5.821428571428571,4.928571428571429,14.392857142857142,21.0,0,0,2,0.451,0.38,0.476,0.727,39.5,7.1,4.2,13.6,20.7,100.29999999999998,112.51851851851848,103.07142857142858,1623.4700244626893,1
Indiana Pacers,22015,0.5283018867924528,0.4480377358490566,0.3483207547169811,0.7516226415094339,44.056603773584904,4.60377358490566,15.283018867924529,19.660377358490567,0.5862068965517241,0.4556551724137931,0.3497586206896552,0.7847241379310346,44.51724137931034,8.655172413793103,5.068965517241379,14.10344827586207,20.655172413793103,0,0,1,0.441,0.383,0.464,0.82,39.3,7.6,5.6,14.4,22.3,103.69999999999997,112.37735849056604,117.82758620689654,1540.4394622453356,0
Indiana Pacers,22016,0.5087719298245614,0.4672280701754386,0.36600000000000005,0.8066315789473685,41.24561403508772,5.157894736842105,13.859649122807017,19.43859649122807,0.52,0.46292,0.38416000000000006,0.80472,43.72,7.72,4.6,13.6,19.56,0,0,0,0.466,0.391,0.502,0.767,42.0,8.0,3.8,13.3,22.8,120.30000000000003,119.49122807017545,119.56000000000003,1502.0680878099088,1
Indiana Pacers,22018,0.6545454545454545,0.4788909090909091,0.3709454545454546,0.7585272727272727,43.43636363636364,5.054545454545455,14.054545454545455,19.236363636363638,0.4444444444444444,0.4707037037037037,0.37525925925925924,0.7375185185185186,42.18518518518518,8.037037037037036,4.666666666666667,12.925925925925926,19.85185185185185,0,0,0,0.401,0.336,0.437,0.72,40.3,8.3,3.5,12.0,20.0,97.00000000000001,127.32727272727277,123.37037037037035,1572.4180411377772,1
Indiana Pacers,22019,0.6078431372549019,0.47792156862745094,0.37011764705882355,0.7813529411764705,42.549019607843135,5.0,12.784313725490197,19.627450980392158,0.6363636363636364,0.4776363636363637,0.3444545454545454,0.7872727272727272,43.40909090909091,8.454545454545455,5.5,14.318181818181818,20.181818181818183,0,0,0,0.455,0.375,0.508,0.778,36.5,9.3,5.5,15.3,23.3,111.00000000000001,127.17647058823528,126.77272727272731,1561.8555456249262,0
Los Angeles Clippers,21991,0.5192307692307693,0.4535192307692308,0.2665,0.7065192307692307,43.94230769230769,6.423076923076923,14.557692307692308,22.71153846153846,0.6,0.5094333333333333,0.2953793103448276,0.7396666666666667,41.333333333333336,10.433333333333334,5.466666666666667,16.433333333333334,23.066666666666666,0,0,0,0.48,0.259,0.496,0.707,40.6,6.0,5.6,13.0,25.8,109.59999999999998,114.55769230769228,126.06666666666666,1496.790643017808,0
Los Angeles Clippers,21992,0.5227272727272727,0.47404545454545455,0.2514090909090909,0.7188409090909091,44.25,6.0227272727272725,15.318181818181818,23.931818181818183,0.47368421052631576,0.49907894736842107,0.2618421052631579,0.7056578947368422,42.0,10.81578947368421,5.842105263157895,16.763157894736842,22.81578947368421,0,0,0,0.424,0.429,0.424,0.647,42.8,11.0,4.2,13.6,23.0,101.19999999999997,123.65909090909093,124.99999999999997,1526.082023733517,0
Los Angeles Clippers,21996,0.42857142857142855,0.44120408163265307,0.35240816326530616,0.7347755102040816,40.55102040816327,5.1020408163265305,16.897959183673468,24.632653061224488,0.45454545454545453,0.4558787878787879,0.3585151515151515,0.7353030303030303,40.81818181818182,9.06060606060606,5.787878787878788,14.636363636363637,22.939393939393938,0,0,0,0.436,0.333,0.468,0.733,33.3,6.3,4.3,12.0,29.0,90.50000000000003,99.67346938775509,111.51515151515152,1436.4962237149375,0
Los Angeles Clippers,22005,0.5660377358490566,0.46483018867924525,0.33258490566037735,0.794320754716981,43.35849056603774,6.377358490566038,14.452830188679245,23.41509433962264,0.5862068965517241,0.46851724137931033,0.35362068965517246,0.776,42.55172413793103,6.793103448275862,5.689655172413793,14.448275862068966,21.75862068965517,0,0,0,0.491,0.378,0.511,0.816,45.6,5.0,5.9,15.5,23.9,121.40000000000003,111.7735849056604,111.72413793103443,1540.782294830617,0
Los Angeles Clippers,22011,0.5714285714285714,0.45266666666666666,0.35219047619047616,0.6890476190476191,42.785714285714285,4.833333333333333,13.619047619047619,21.523809523809526,0.6666666666666666,0.461125,0.3514583333333334,0.6487916666666667,39.416666666666664,9.333333333333334,4.666666666666667,12.791666666666666,20.625,0,0,0,0.458,0.378,0.48,0.667,36.8,9.5,6.5,14.7,24.1,97.60000000000001,108.3809523809524,107.79166666666667,1533.9792853815986,0
Los Angeles Clippers,22012,0.6842105263157895,0.4727017543859649,0.3509473684210527,0.7114035087719298,41.771929824561404,5.87719298245614,14.859649122807017,20.80701754385965,0.68,0.49008,0.36219999999999997,0.73084,41.28,8.68,5.04,14.0,21.2,0,0,0,0.467,0.304,0.522,0.782,37.2,5.2,5.7,13.3,27.8,102.19999999999999,116.78947368421055,122.28,1630.1402617312797,0
Los Angeles Clippers,22013,0.6607142857142857,0.47355357142857146,0.3404642857142857,0.7298928571428572,42.892857142857146,4.553571428571429,13.928571428571429,21.535714285714285,0.7692307692307693,0.4792692307692308,0.3745,0.7351538461538462,43.23076923076923,8.923076923076923,5.461538461538462,13.692307692307692,21.576923076923077,0,0,1,0.461,0.355,0.507,0.73,39.8,9.4,4.4,12.6,24.3,119.90000000000003,121.73214285714285,128.5769230769231,1647.5398472032623,0
Los Angeles Clippers,22014,0.6545454545454545,0.4742363636363637,0.3685090909090909,0.7392,41.654545454545456,4.672727272727273,11.963636363636363,20.90909090909091,0.7407407407407407,0.472,0.3805555555555556,0.6549259259259259,44.592592592592595,7.592592592592593,5.62962962962963,13.11111111111111,22.185185185185187,0,0,2,0.466,0.329,0.525,0.667,44.6,8.6,5.9,13.1,24.8,120.80000000000004,123.18181818181819,123.62962962962965,1644.7854422126038,0
Los Angeles Lakers,21989,0.7647058823529411,0.4833137254901961,0.3536078431372549,0.7903333333333333,44.333333333333336,5.980392156862745,14.823529411764707,20.88235294117647,0.7741935483870968,0.507258064516129,0.38406451612903225,0.7837741935483871,41.806451612903224,7.129032258064516,4.516129032258065,13.935483870967742,21.677419354838708,0,1,0,0.499,0.291,0.526,0.8,40.2,8.7,5.7,15.8,23.4,123.69999999999997,129.9607843137255,131.0,1658.0419692482285,2
Los Angeles Lakers,21990,0.7450980392156863,0.48870588235294116,0.31401960784313726,0.8041372549019609,43.84313725490196,4.509803921568627,14.215686274509803,18.529411764705884,0.6451612903225806,0.47554838709677416,0.3153870967741935,0.797258064516129,41.354838709677416,8.935483870967742,4.967741935483871,13.870967741935484,18.677419354838708,0,0,0,0.483,0.34,0.503,0.789,39.3,7.1,4.8,14.7,20.4,115.99999999999999,126.21568627450978,120.51612903225805,1660.3381694103475,3
Los Angeles Lakers,21991,0.5471698113207547,0.4477547169811321,0.27456603773584903,0.7715660377358491,41.43396226415094,5.264150943396227,12.075471698113208,18.67924528301887,0.4827586206896552,0.47600000000000003,0.31793103448275867,0.7607241379310344,39.86206896551724,9.793103448275861,4.172413793103448,13.931034482758621,19.06896551724138,0,0,0,0.431,0.45,0.43,0.777,33.8,9.0,3.8,15.5,25.5,94.10000000000002,111.28301886792455,112.75862068965519,1536.6015991849667,2
Los Angeles Lakers,21992,0.5111111111111111,0.4716888888888889,0.27252272727272725,0.7436,41.82222222222222,5.488888888888889,15.555555555555555,21.622222222222224,0.43243243243243246,0.4778648648648649,0.30743243243243246,0.7858648648648648,40.78378378378378,10.64864864864865,4.783783783783784,14.324324324324325,21.756756756756758,0,0,0,0.438,0.333,0.454,0.629,44.6,9.0,6.2,13.2,22.6,108.39999999999999,114.02222222222223,122.89189189189187,1493.834314927975,2
Los Angeles Lakers,21994,0.66,0.46356,0.36032000000000003,0.72698,42.62,7.3,14.5,23.7,0.46875,0.4684375,0.33328125,0.7438125,40.96875,7.96875,6.1875,14.9375,23.375,0,0,0,0.416,0.325,0.447,0.703,39.0,7.4,7.3,14.5,24.4,96.0,121.32000000000005,119.59375,1510.3314337818083,0
Los Angeles Lakers,21995,0.6274509803921569,0.47549019607843135,0.3318627450980392,0.7408235294117647,39.96078431372549,6.372549019607843,14.019607843137255,21.941176470588236,0.6774193548387096,0.4848709677419355,0.3795806451612903,0.7704193548387096,40.645161290322584,8.580645161290322,6.161290322580645,13.451612903225806,18.806451612903224,0,0,0,0.419,0.348,0.447,0.755,45.8,5.8,4.0,16.0,19.8,102.9,119.70588235294117,122.80645161290325,1576.8193841206146,0
Los Angeles Lakers,21996,0.7115384615384616,0.4585192307692308,0.3795769230769231,0.660923076923077,43.30769230769231,7.461538461538462,15.26923076923077,22.46153846153846,0.6333333333333333,0.44939999999999997,0.36150000000000004,0.7486999999999999,41.8,9.933333333333334,6.233333333333333,14.266666666666667,21.666666666666668,0,0,0,0.447,0.321,0.48,0.74,38.9,6.8,6.1,13.3,26.8,105.3,113.0,114.2333333333333,1608.7083332180896,0
Los Angeles Lakers,21997,0.7058823529411765,0.4789803921568628,0.3469411764705882,0.681156862745098,42.09803921568628,6.666666666666667,14.96078431372549,23.07843137254902,0.8064516129032258,0.4882903225806452,0.37448387096774194,0.6763548387096774,45.25806451612903,8.129032258064516,6.967741935483871,15.903225806451612,22.0,0,0,0,0.474,0.344,0.514,0.65,40.1,7.4,7.8,12.9,24.6,113.4,122.13725490196074,120.83870967741933,1646.4885790249025,1
Los Angeles Lakers,21998,0.7142857142857143,0.4624761904761905,0.3243333333333333,0.6786666666666666,45.61904761904762,7.904761904761905,15.952380952380953,24.952380952380953,0.5517241379310345,0.47179310344827585,0.34779310344827585,0.693103448275862,39.41379310344828,8.172413793103448,4.172413793103448,14.448275862068966,24.379310344827587,0,0,1,0.443,0.304,0.477,0.641,40.4,6.6,6.4,13.1,25.3,99.00000000000001,112.28571428571429,108.27586206896554,1622.2009526326958,4
Los Angeles Lakers,21999,0.7962962962962963,0.45281481481481484,0.31151851851851853,0.6807222222222222,46.833333333333336,7.092592592592593,13.75925925925926,22.37037037037037,0.8571428571428571,0.47325,0.3445357142857143,0.7230714285714285,47.357142857142854,6.75,5.392857142857143,14.285714285714286,22.607142857142858,1,1,2,0.465,0.349,0.492,0.623,43.3,6.6,6.1,12.2,25.3,110.39999999999999,115.09259259259255,121.92857142857143,1679.5414796771502,0
Los Angeles Lakers,22000,0.660377358490566,0.4676603773584906,0.3493962264150944,0.6730943396226415,44.35849056603774,6.2075471698113205,14.377358490566039,22.92452830188679,0.7241379310344828,0.4621034482758621,0.34513793103448276,0.7018275862068966,45.41379310344828,7.655172413793103,5.551724137931035,14.551724137931034,22.655172413793103,1,0,2,0.468,0.386,0.487,0.676,48.2,9.2,5.8,14.0,22.7,122.00000000000003,113.20754716981135,115.93103448275862,1626.2629530206973,2
Los Angeles Lakers,22001,0.6923076923076923,0.45992307692307693,0.3524038461538461,0.6945384615384615,44.42307692307692,6.173076923076923,12.307692307692308,21.615384615384617,0.7333333333333333,0.464,0.35183333333333333,0.7232666666666667,43.96666666666667,7.466666666666667,5.233333333333333,13.333333333333334,23.3,1,0,1,0.444,0.339,0.474,0.721,45.4,6.8,5.8,13.7,23.6,109.10000000000002,117.1153846153846,115.13333333333331,1659.580377349616,1
Los Angeles Lakers,22002,0.5283018867924528,0.44792452830188684,0.3442830188679245,0.7372075471698114,45.113207547169814,6.0754716981132075,15.018867924528301,23.39622641509434,0.7586206896551724,0.4626896551724138,0.38320689655172413,0.7342413793103448,42.793103448275865,8.068965517241379,5.103448275862069,13.655172413793103,21.862068965517242,0,0,2,0.448,0.354,0.478,0.709,43.3,7.0,5.3,13.8,24.0,109.40000000000002,112.75471698113205,116.55172413793099,1570.4109900058256,1
Los Angeles Lakers,22003,0.6346153846153846,0.4492307692307692,0.32892307692307693,0.6919615384615384,42.61538461538461,4.423076923076923,13.346153846153847,21.0,0.7666666666666667,0.46226666666666666,0.30793333333333334,0.7079,44.0,8.4,4.966666666666667,14.5,21.333333333333332,0,0,1,0.444,0.321,0.476,0.612,40.2,7.3,4.2,12.6,22.9,97.50000000000001,108.86538461538461,114.6,1617.2897603919228,2
Los Angeles Lakers,22005,0.5185185185185185,0.44620370370370366,0.3430925925925926,0.739074074074074,42.24074074074074,4.611111111111111,14.148148148148149,24.22222222222222,0.6071428571428571,0.46910714285714283,0.36114285714285715,0.7676428571428572,42.035714285714285,8.178571428571429,3.607142857142857,13.535714285714286,20.928571428571427,0,0,1,0.454,0.333,0.495,0.764,42.6,6.4,3.1,15.0,22.9,103.79999999999998,107.20370370370368,115.10714285714285,1509.1796632175635,1
